weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm
1,0.4057286,0.3484,0.3686429,0.3800143,70.16,297.132857143,297.871428571,296.06,304.5,292.5,109.8,94.5885714286,70.16,17.6185714286,5.94285714286,27.95,9.45,33.2,23.0,45.3
2,0.3275833,0.3759167,0.4102667,0.3833333,64.79,300.012857143,301.271428571,294.912857143,309.8,294.8,5.5,76.6028571429,64.79,16.4828571429,11.4,28.9666666667,11.9333333333,35.4,21.0,7.1
3,0.2410857,0.14565,0.2780286,0.1976429,22.77,299.877142857,300.907142857,294.605714286,309.4,291.8,4.7,75.2042857143,22.77,16.1571428571,12.1285714286,28.8,12.7666666667,36.0,22.0,5.0
4,0.1041286,0.1483286,0.1121857,0.1419143,121.07,298.915714286,299.878571429,295.11,308.7,293.2,19.91,81.5271428571,121.07,16.6771428571,10.2142857143,27.94,11.8,35.8,21.0,18.0
5,0.0,0.0,0.0,0.0,59.4,296.858571429,297.9,296.137142857,304.2,294.1,43.12,96.2671428571,59.4,17.69,5.22857142857,26.3,9.7,32.5,20.8,120.2
6,0.1849167,0.1733286,0.1687429,0.1844286,4.68,295.912857143,296.692857143,295.231428571,304.2,292.0,69.96,96.6414285714,4.68,16.7228571429,5.18571428571,26.625,9.725,34.0,20.8,70.4
7,0.2919714,0.2241429,0.3051,0.3732714,104.37,297.847142857,299.292857143,296.544285714,304.7,294.5,33.3,93.4385714286,104.37,18.1471428571,7.7,27.85,10.725,33.6,20.8,62.8
8,0.1288,0.1224333,0.09594286,0.1251714,37.46,297.695714286,299.021428571,296.122857143,305.5,293.9,49.43,92.05,37.46,17.6871428571,7.72857142857,27.02,9.78,33.5,21.0,14.0
9,0.1162,0.1787429,0.08991429,0.2104143,80.14,297.062857143,298.192857143,296.514285714,305.0,294.5,201.2,97.1571428571,80.14,18.1257142857,5.81428571429,26.7,9.6,32.2,20.5,47.6
10,0.3183667,0.2556,0.266,0.2973833,92.84,298.54,299.957142857,296.698571429,308.8,294.5,160.1,91.2214285714,92.84,18.3614285714,8.97142857143,27.85,13.2,35.7,21.0,48.3
11,0.2483857,0.1795,0.2698143,0.2992333,41.96,298.358571429,300.15,296.238571429,309.2,293.8,46.9,89.7785714286,41.96,17.7957142857,9.41428571429,26.95,10.45,34.5,21.6,9.1
12,0.2265857,0.2483333,0.2302,0.2435143,61.18,297.951428571,299.242857143,296.81,305.8,294.1,92.4,94.1657142857,61.18,18.4428571429,7.37142857143,26.95,11.775,33.3,20.6,76.8
13,0.2127857,0.27455,0.1987,0.2284571,110.42,296.407142857,297.214285714,296.108571429,303.6,293.9,127.9,98.4571428571,110.42,17.68,4.4,26.1,10.3,32.3,20.7,49.0
14,0.19708,0.2962286,0.1805,0.2763286,94.01,297.174285714,298.064285714,296.741428571,303.9,294.5,122.3,97.7757142857,94.01,18.3957142857,6.18571428571,27.3,10.4,32.5,20.2,20.1
15,0.2698286,0.1968143,0.2025857,0.2662857,75.98,296.862857143,297.7,296.351428571,303.3,294.1,187.8,97.2442857143,75.98,17.93,5.14285714286,26.3,9.4,31.4,20.8,13.0
16,0.26935,0.2121571,0.1889286,0.1949429,109.49,297.764285714,298.921428571,296.31,305.0,294.4,49.8,92.6157142857,109.49,17.9357142857,6.72857142857,27.2,13.0,34.6,20.3,0.0
17,0.2678429,0.2614143,0.2485,0.2669286,45.59,297.584285714,298.814285714,296.631428571,305.2,293.9,96.1,95.2514285714,45.59,18.2228571429,7.31428571429,27.2666666667,10.7,33.3,21.7,53.9
18,0.1703571,0.1418286,0.1977286,0.2570714,60.05,297.408571429,298.55,296.222857143,303.8,292.8,52.6,93.8457142857,60.05,17.8071428571,7.5,0.0,0.0,33.5,21.2,1.0
19,0.2272571,0.1782429,0.1773857,0.2101143,101.3,297.355714286,298.435714286,296.444285714,304.4,293.0,66.85,95.22,101.3,18.0242857143,8.04285714286,27.5,11.525,34.0,21.3,25.4
20,0.1338,0.1096333,0.2196143,0.1417,46.79,296.784285714,297.585714286,296.221428571,303.7,293.9,93.4,97.2428571429,46.79,17.7442857143,5.08571428571,26.8666666667,9.7,32.3,20.8,543.3
21,0.1921143,0.1776429,0.2308571,0.2222,51.25,297.05,298.621428571,296.024285714,306.2,292.7,32.3,94.8042857143,51.25,17.5842857143,8.5,27.7,12.15,33.8,20.8,9.1
22,0.1764571,0.1749143,0.1881571,0.2386286,41.54,297.557142857,298.714285714,296.271428571,305.9,292.4,58.02,93.7885714286,41.54,17.8228571429,7.65714285714,26.325,9.775,32.3,20.8,146.7
23,0.3204714,0.2780857,0.2377286,0.3431857,72.76,296.267142857,297.085714286,295.235714286,305.3,291.5,19.12,94.3457142857,72.76,16.7742857143,8.74285714286,27.3,11.6333333333,34.3,20.7,28.0
24,0.3862667,0.2591333,0.3284143,0.3916286,69.62,297.257142857,298.971428571,296.107142857,305.8,293.4,39.48,94.1442857143,69.62,17.6385714286,8.97142857143,27.8,11.5,34.0,20.7,1.0
25,0.2212714,0.1735143,0.2119714,0.2252143,39.16,296.807142857,297.514285714,293.871428571,306.4,288.4,22.95,85.7371428571,39.16,15.4142857143,10.7142857143,26.2333333333,8.73333333333,33.0,18.8,31.0
26,0.1791714,0.2791,0.1326143,0.2132857,3.18,295.808571429,296.907142857,292.147142857,305.3,290.0,14.1,82.1671428571,3.18,13.87,10.7285714286,26.15,10.8,32.6,18.6,7.1
28,0.21602,0.2350667,0.1511857,0.2129714,5.71,295.882857143,297.035714286,292.95,307.1,291.2,8.7,85.6728571429,5.71,14.4642857143,8.78571428571,26.1333333333,10.6333333333,32.3,20.3,26.3
29,0.1080429,0.07298571,0.1112286,0.1179714,63.0,296.442857143,297.742857143,293.327142857,306.3,290.6,8.3,84.6685714286,63.0,14.8185714286,11.1714285714,25.4,9.0,30.1,20.1,0.0
30,0.2225,0.2631,0.2489857,0.3464714,65.55,296.875714286,298.3,293.422857143,307.4,288.3,12.41,83.4971428571,65.55,14.93,11.9714285714,27.8,11.6,33.6,19.5,68.1
31,0.3870143,0.2601714,0.3492714,0.2830571,89.93,297.161428571,298.728571429,294.624285714,308.5,292.8,23.33,87.0342857143,89.93,16.0757142857,10.6,26.7,11.14,33.8,19.3,35.6
32,0.3041167,0.2788429,0.3074571,0.3378429,14.34,296.795714286,298.642857143,292.674285714,308.0,289.1,5.44,80.47,14.34,14.2457142857,13.4571428571,27.25,12.8,34.0,20.2,0.0
33,0.3771571,0.3059,0.2884,0.3608429,9.81,298.304285714,299.335714286,291.678571429,308.9,290.8,1.7,69.06,9.81,13.4414285714,14.3857142857,27.8333333333,12.2333333333,35.1,20.6,7.1
35,0.3045429,0.2694429,0.2508571,0.3224714,38.8,298.412857143,299.985714286,293.874285714,310.3,291.6,10.7,77.7657142857,38.8,15.4128571429,12.8,27.4,11.15,35.1,20.9,24.1
36,0.2290143,0.1319714,0.2494571,0.1908857,81.85,299.395714286,300.678571429,294.531428571,310.5,293.9,13.1,77.0828571429,81.85,16.0342857143,11.9285714286,27.4,10.475,33.3,21.7,17.0
37,0.3075429,0.2941714,0.3234,0.1907714,25.36,299.015714286,300.207142857,293.211428571,310.0,290.0,3.2,73.1414285714,25.36,14.7457142857,14.0428571429,28.2333333333,13.2333333333,35.9,19.9,89.9
39,0.2379833,0.3084286,0.2681143,0.3200429,38.56,299.238571429,301.114285714,294.414285714,312.6,291.5,41.1,79.5628571429,38.56,16.18,13.1714285714,27.9,12.2,36.0,20.4,86.9
40,0.2721143,0.1793667,0.3142429,0.2741714,70.98,299.654285714,301.235714286,293.814285714,313.2,291.8,24.1,74.25,70.98,15.6342857143,13.7571428571,29.2,14.1333333333,37.7,21.7,74.2
41,0.37815,0.3857833,0.2314286,0.2459333,70.22,298.717142857,300.55,295.661428571,310.6,293.4,34.4,85.1371428571,70.22,17.2114285714,12.5285714286,28.075,11.45,34.6,21.8,79.8
42,0.1992714,0.1592429,0.2581286,0.2277143,21.96,298.297142857,299.714285714,295.585714286,308.8,292.1,40.7,86.9985714286,21.96,17.1857142857,10.6571428571,28.0,11.6333333333,34.2,22.0,4.5
43,0.2278714,0.2144571,0.2997714,0.2229429,48.94,297.331428571,298.15,294.961428571,304.5,292.5,35.4,87.7171428571,48.94,16.49,8.5,27.95,10.3,36.0,21.8,167.8
44,0.3290857,0.2862143,0.2940571,0.3159286,89.77,298.518571429,300.242857143,296.9,307.3,294.9,39.7,91.9442857143,89.77,18.6028571429,9.02857142857,0.0,0.0,34.1,22.5,34.1
45,0.3071429,0.27695,0.2879286,0.3642857,95.47,297.537142857,298.657142857,296.637142857,306.5,293.9,124.2,95.2857142857,95.47,18.2671428571,6.51428571429,28.3,11.0,33.8,22.6,63.9
46,0.2368333,0.2021571,0.2095143,0.1620286,91.36,297.165714286,298.021428571,296.322857143,306.6,293.9,91.33,96.0471428571,91.36,17.9071428571,5.47142857143,27.6,10.7,33.6,21.4,212.6
47,0.2506143,0.2791333,0.2156333,0.2982667,61.69,297.375714286,298.828571429,296.781428571,305.9,294.4,85.8,96.84,61.69,18.4157142857,7.4,27.35,8.9,33.5,21.7,77.0
48,0.3109286,0.2852286,0.2907286,0.2563286,60.15,298.35,299.892857143,297.072857143,309.5,292.0,56.92,93.3957142857,60.15,18.7842857143,10.3857142857,28.1,10.55,34.0,22.0,17.2
49,0.3008,0.2528,0.3449571,0.3483286,49.69,298.324285714,299.657142857,296.485714286,306.8,294.3,49.2,90.6628571429,49.69,18.1057142857,8.0,28.5,9.75,33.7,22.9,46.0
50,0.2680286,0.1424286,0.2886714,0.1850714,35.02,297.884285714,298.95,296.39,307.4,294.2,30.89,92.6142857143,35.02,18.0042857143,7.92857142857,27.65,9.45,34.0,22.9,57.2
51,0.2542286,0.1839143,0.2707143,0.2090286,25.73,297.818571429,299.057142857,296.627142857,306.0,294.8,24.3,93.8457142857,25.73,18.2614285714,6.85714285714,27.98,8.72,34.0,23.3,24.0
52,0.1194,0.1364,0.1718286,0.1895857,151.73,297.872857143,299.171428571,296.63,305.7,293.8,54.7,93.4085714286,151.73,18.2357142857,8.0,27.975,10.65,33.8,21.9,137.9
1,0.3234143,0.3004143,0.3291857,0.3184286,46.91,299.375714286,300.821428571,295.871428571,308.6,293.1,28.3,84.06,46.91,17.4528571429,12.1,28.45,9.95,34.4,22.4,92.9
2,0.4884,0.4024429,0.4149286,0.4697,11.77,297.684285714,299.171428571,295.944285714,308.6,291.5,33.6,91.56,11.77,17.4971428571,8.42857142857,28.9333333333,10.2,35.0,22.1,35.1
3,0.303,0.1694667,0.2915429,0.3012857,60.46,296.92,298.614285714,295.901428571,305.2,293.4,27.9,94.3742857143,60.46,17.43,7.74285714286,28.0,9.5,33.3,22.5,164.4
4,0.2249571,0.2602714,0.2069286,0.2895,84.05,298.125714286,299.564285714,295.001428571,307.7,291.6,8.8,84.46,84.05,16.5142857143,10.2714285714,28.4,10.6,34.2,23.0,67.1
5,0.1660286,0.1406286,0.1913857,0.1834429,35.05,299.487142857,300.242857143,294.012857143,310.0,292.5,6.26,74.8842857143,35.05,15.5928571429,11.7714285714,28.6,12.0,35.4,22.5,7.9
6,0.19145,0.08642857,0.1368,0.1567143,56.36,297.218571429,298.4,296.218571429,304.9,292.0,170.6,94.5528571429,56.36,17.8528571429,7.45714285714,26.6,7.0,33.8,22.4,41.9
7,0.3137143,0.2284143,0.2521143,0.2864714,70.63,296.585714286,297.671428571,295.52,302.9,293.2,38.7,94.3542857143,70.63,17.0157142857,6.02857142857,26.75,8.35,33.2,22.4,55.9
8,0.1262571,0.1355143,0.1036571,0.1337143,25.03,298.567142857,300.1,296.392857143,308.6,292.5,41.1,89.9742857143,25.03,18.02,10.8857142857,0.0,0.0,32.4,23.3,121.9
9,0.2976,0.2366333,0.22915,0.2072833,132.2,299.35,300.514285714,296.41,308.6,294.4,53.6,86.0128571429,132.2,18.0442857143,9.11428571429,29.4,11.2,35.0,22.9,0.0
10,0.1695286,0.1389571,0.2340571,0.1851429,63.71,297.508571429,298.892857143,295.942857143,306.6,294.3,134.46,92.4685714286,63.71,17.5,7.9,27.95,9.1,32.9,22.9,5.0
11,0.2,0.1902857,0.1589429,0.1636286,47.97,296.68,297.635714286,295.941428571,305.9,292.4,186.8,96.1714285714,47.97,17.5157142857,6.24285714286,26.7,7.5,32.0,22.1,98.4
12,0.2142143,0.2251571,0.2191714,0.2485,109.04,297.892857143,299.171428571,296.632857143,308.9,293.4,362.03,93.6285714286,109.04,18.2528571429,8.34285714286,27.6,9.9,33.5,22.7,61.9
13,0.1475286,0.2694571,0.1268571,0.2059143,93.61,298.644285714,300.392857143,296.818571429,308.1,294.3,44.5,91.5942857143,93.61,18.4842857143,9.47142857143,30.8,15.8,42.2,21.8,75.9
14,0.2482,0.2627714,0.2065,0.2886857,89.38,298.077142857,299.642857143,296.642857143,307.5,292.9,44.72,93.0142857143,89.38,18.2785714286,9.34285714286,28.26,9.96,34.2,22.6,75.0
15,0.2052429,0.1842,0.1931286,0.2087857,78.59,298.082857143,298.971428571,297.358571429,305.9,293.9,86.23,96.27,78.59,19.0785714286,7.02857142857,28.175,9.675,34.5,22.9,79.0
16,0.2668286,0.2182286,0.1998714,0.2621429,51.14,296.747142857,297.521428571,295.99,304.0,293.2,43.85,95.9928571429,51.14,17.5342857143,4.75714285714,27.72,8.48,34.2,22.4,49.0
17,0.3234429,0.2531714,0.2852286,0.2931,77.34,297.992857143,299.478571429,296.501428571,306.3,293.4,56.6,92.5471428571,77.34,18.1557142857,8.38571428571,28.2,10.45,33.9,21.8,82.9
18,0.4350571,0.3769143,0.2636143,0.3348429,65.43,296.691428571,297.585714286,296.16,304.5,294.0,247.6,97.2771428571,65.43,17.6885714286,5.08571428571,27.2,8.33333333333,32.9,22.7,105.9
19,0.1994286,0.1501,0.1834667,0.1477,138.05,296.454285714,297.964285714,295.704285714,305.2,292.9,59.5,96.14,138.05,17.2228571429,7.15714285714,28.35,9.31666666667,33.6,23.4,69.0
20,0.2454286,0.1847,0.2614571,0.2688857,84.16,294.922857143,295.242857143,294.567142857,301.5,290.1,95.3,98.1328571429,84.16,16.0857142857,4.77142857143,27.0,8.8,32.5,22.0,246.2
21,0.1892571,0.16695,0.1843,0.1707429,23.7,295.878571429,296.835714286,295.035714286,304.1,291.6,34.56,95.8542857143,23.7,16.5157142857,6.75714285714,27.4666666667,8.9,32.5,22.3,145.8
22,0.2411429,0.1987,0.2537286,0.2544571,166.52,297.648571429,298.971428571,296.08,306.1,293.3,113.8,92.4614285714,166.52,17.6185714286,9.31428571429,27.7,8.72,35.0,22.4,187.9
23,0.2369571,0.1213143,0.1923143,0.2074,70.25,296.591428571,297.757142857,296.127142857,303.9,294.2,40.7,97.6171428571,70.25,17.6514285714,5.51428571429,27.2,8.15,33.4,22.4,72.1
24,0.3135857,0.3539833,0.2658571,0.2809143,98.72,296.837142857,297.807142857,296.117142857,303.4,292.8,61.8,96.2228571429,98.72,17.6685714286,7.07142857143,27.7,9.575,33.2,21.6,107.0
25,0.3237,0.2755,0.3547571,0.2723143,47.15,296.008571429,296.757142857,293.978571429,304.9,291.0,5.56,90.0485714286,47.15,15.4771428571,8.91428571429,27.525,10.725,33.5,21.8,40.4
26,0.1882571,0.2322667,0.1737714,0.1928,88.88,295.387142857,296.357142857,294.542857143,303.7,291.8,38.1,95.5757142857,88.88,15.9857142857,6.54285714286,26.95,9.45,32.7,21.9,93.5
27,0.2618143,0.1715857,0.3099429,0.2584286,61.09,295.128571429,295.992857143,294.037142857,305.5,291.7,42.5,94.1271428571,61.09,15.5114285714,6.5,25.8666666667,7.5,33.8,21.7,79.3
28,0.1802714,0.1629714,0.1541286,0.1611,53.58,296.942857143,298.307142857,294.154285714,307.3,291.4,13.55,86.6557142857,53.58,15.6185714286,10.1,27.075,10.875,33.2,20.7,1.5
29,0.1935714,0.16885,0.1590857,0.2314714,65.2,296.79,298.171428571,293.642857143,306.6,287.3,27.06,85.6114285714,65.2,15.2971428571,12.0,27.6666666667,10.8333333333,33.4,17.4,23.8
